state,date,month,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,year,month_num,quarter,season,climate_stress,agri_stress,econ_stress,temp_anomaly_deg_norm,rainfall_anomaly_pct_norm,drought_severity_norm,heatwave_days_norm,crop_failure_rate_pct_norm,irrigation_coverage_pct_norm,unemployment_rate_pct_norm,inflation_rate_pct_norm,poverty_rate_pct_norm,climate_risk,agriculture_risk,economic_risk,composite_risk_score,risk_category
Sikkim,2024-03-01,2024-03,15.5,98.5,0.54,-1.5,0,0,13492.0,56.9,3.9,99.4,5563.0,302928.0,5.9,6.44,11.1,60585528.0,2024,3,1,Summer,0.615,8.21,12.34,5.341176470588235,1.6723259762309,0.0,0.0,1.1271676300578033,5.262467191601051,4.298642533936652,6.830466830466831,5.912408759124087,1.8369919105163288,2.367757498520777,5.623008001711309,2.9692638891166308,Low
Sikkim,2024-03-31,2024-03,17.0,0.0,2.02,-100.0,0,10,11877.0,61.3,0.0,81.9,4673.0,304402.0,6.83,6.65,7.8,60880431.0,2024,3,1,Summer,7.02,3.87,13.48,6.037647058823529,0.0,10.0,0.0,0.0,4.685039370078742,5.7013574660633495,7.346437346437346,3.503649635036496,4.509411764705883,1.4055118110236224,5.42568368931615,3.6521147620696586,Moderate
Sikkim,2024-04-30,2024-04,18.2,0.0,3.18,-100.0,0,10,4404.0,44.3,29.1,162.8,5528.0,305884.0,6.25,6.56,8.7,61176769.0,2024,4,2,Summer,8.18,34.67,12.81,6.583529411764706,0.0,10.0,0.0,8.410404624277456,6.9160104986876645,4.826546003016592,7.125307125307126,4.160583941605839,4.645882352941177,7.962086386600518,5.283087618209988,5.96585508103915,High
Sikkim,2024-05-30,2024-05,21.0,70.7,6.0,-29.3,0,10,15670.0,56.4,24.8,110.4,5323.0,307373.0,6.37,5.73,11.6,61474550.0,2024,5,2,Summer,7.465,29.16,12.1,7.910588235294117,1.2003395585738539,10.0,0.0,7.167630057803468,5.328083989501313,5.007541478129713,5.085995085995087,6.2773722627737225,5.337748926395685,6.615766237312821,5.475518335114728,5.819497337396443,High
Sikkim,2024-06-29,2024-06,19.5,334.8,4.53,234.8,0,0,16667.0,54.0,5.3,97.0,4903.0,308869.0,6.04,5.68,8.8,61773781.0,2024,6,2,Monsoon,16.27,9.9,11.72,7.218823529411765,5.684210526315789,0.0,0.0,1.5317919075144506,5.6430446194225725,4.509803921568627,4.963144963144963,4.233576642335766,3.509969040247678,2.765167721086887,4.549126686310027,3.5090779900569884,Moderate
Sikkim,2024-07-29,2024-07,14.2,317.7,-0.84,217.7,0,0,18401.0,40.3,6.8,113.1,5097.0,310372.0,5.98,4.78,12.0,62074468.0,2024,7,3,Monsoon,11.725,12.77,10.760000000000002,4.691764705882353,5.393887945670628,0.0,0.0,1.9653179190751442,7.440944881889765,4.419306184012067,2.7518427518427515,6.569343065693431,2.7911075601717767,3.60800600791953,4.671580062949749,3.5471401425779834,Moderate
Sikkim,2024-08-28,2024-08,13.7,117.1,-1.33,17.1,0,0,14944.0,60.6,3.8,119.0,4614.0,311883.0,6.02,5.07,10.9,62376618.0,2024,8,3,Monsoon,2.185,7.74,11.09,4.461176470588235,1.9881154499151104,0.0,0.0,1.098265895953757,4.776902887139108,4.479638009049774,3.4643734643734643,5.766423357664234,1.7117287526215919,2.201856993309362,4.625433517661942,2.611699828122399,Low
Sikkim,2024-09-27,2024-09,11.0,0.0,-4.03,-100.0,0,10,16221.0,48.1,22.1,87.5,5431.0,313401.0,5.49,4.94,8.5,62680240.0,2024,9,3,Monsoon,9.03,27.29,10.43,3.1905882352941175,0.0,10.0,0.0,6.387283236994219,6.417322834645669,3.680241327300152,3.144963144963146,4.014598540145986,3.7976470588235296,6.396295116289654,3.636682897095092,4.666932838504564,Moderate
Sikkim,2024-10-27,2024-10,7.4,0.0,-7.59,-100.0,0,10,14288.0,58.6,26.5,110.3,4679.0,314927.0,6.42,4.3,8.8,62985339.0,2024,10,4,Post-Monsoon,12.59,30.64,10.72,1.5152941176470587,0.0,10.0,0.0,7.658959537572254,5.039370078740157,5.082956259426847,1.5724815724815713,4.233576642335766,3.378823529411765,6.873082699922625,3.732530987361386,4.690241103577971,Moderate
Sikkim,2024-11-26,2024-11,10.5,72.9,-4.48,-27.1,0,10,13037.0,58.8,27.4,123.8,5354.0,316460.0,5.7,5.43,9.9,63291923.0,2024,11,4,Post-Monsoon,5.835000000000001,31.52,11.13,2.9788235294117644,1.237691001697793,10.0,0.0,7.919075144508669,5.013123359580053,3.9969834087481146,4.348894348894348,5.036496350364963,4.116013182862279,7.047289609030084,4.466386220357881,5.229553191394912,High
Tamil Nadu,2024-01-01,2024-01,24.9,285.5,-3.05,37.0,0,0,12843.0,54.9,8.2,82.4,4918.0,500000.0,4.15,4.99,6.5,100000000.0,2024,1,1,Winter,4.9,12.71,9.14,3.651764705882353,2.32597623089983,0.0,0.0,2.3699421965317913,5.5249343832021,1.6591251885369545,3.2678132678132688,2.5547445255474455,1.6107340457405372,3.316439852532884,2.4551983802735204,2.4188471617511045,Low
Tamil Nadu,2024-01-31,2024-01,25.4,362.4,-2.63,73.9,0,0,10212.0,54.3,3.0,84.2,4846.0,502434.0,4.05,5.95,6.0,100486755.0,2024,1,1,Winter,6.325,7.57,10.0,3.8494117647058825,2.9524617996604414,0.0,0.0,0.8670520231213872,5.603674540682415,1.5082956259426847,5.626535626535627,2.18978102189781,1.848091481074603,2.2880387783896956,2.982287514704861,2.2856220435424497,Low
Tamil Nadu,2024-03-01,2024-03,26.7,211.3,-1.3,1.4,0,0,7455.0,55.0,5.6,83.7,5330.0,504879.0,3.05,5.95,4.7,100975879.0,2024,3,1,Summer,1.37,10.1,9.0,4.475294117647058,1.7215619694397284,0.0,0.0,1.6184971098265892,5.511811023622047,0.0,5.626535626535627,1.2408759124087592,1.6352921202436832,2.7864912839652263,2.1222672573037538,2.159955611811241,Low
Tamil Nadu,2024-03-31,2024-03,28.8,0.0,0.78,-100.0,0,10,14250.0,51.2,0.2,84.6,4530.0,507337.0,3.68,5.83,7.0,101467385.0,2024,3,1,Summer,5.78,5.08,9.51,5.4541176470588235,0.0,10.0,0.0,0.057803468208092484,6.010498687664042,0.9502262443438916,5.331695331695332,2.91970802919708,4.363529411764706,1.8436120340448772,2.9539855952479392,3.129172375433574,Moderate
Tamil Nadu,2024-04-30,2024-04,34.3,0.0,6.34,-100.0,0,10,5829.0,53.7,24.4,59.9,5318.0,509806.0,5.16,6.16,5.5,101961282.0,2024,4,2,Summer,11.34,29.03,11.32,8.070588235294117,0.0,10.0,0.0,7.052023121387282,5.68241469816273,3.182503770739065,6.142506142506143,1.824817518248175,5.017647058823529,6.641140594419916,3.595314293897377,5.230286605050726,High
Tamil Nadu,2024-05-30,2024-05,34.7,137.7,6.67,-33.9,0,10,11282.0,56.4,25.2,127.2,4346.0,512288.0,4.73,5.56,5.4,102457584.0,2024,5,2,Summer,8.365,29.56,10.29,8.225882352941177,1.1222410865874364,10.0,0.0,7.283236994219652,5.328083989501313,2.533936651583711,4.668304668304668,1.7518248175182483,5.393142914211525,6.69669109280415,2.900507914677086,5.2262260268353335,High
Tamil Nadu,2024-06-29,2024-06,33.4,815.3,5.39,291.4,0,0,5941.0,64.0,5.6,124.8,5105.0,514782.0,3.92,4.67,6.0,102956301.0,2024,6,2,Monsoon,19.96,9.2,8.59,7.623529411764705,6.64516129032258,0.0,0.0,1.6184971098265892,4.330708661417323,1.3122171945701355,2.4815724815724813,2.18978102189781,3.89943074003795,2.4321605753038096,1.9701711202355252,2.9035712774303946,Low
Tamil Nadu,2024-07-29,2024-07,25.6,433.1,-2.44,107.9,0,0,13525.0,50.1,7.4,109.5,5253.0,517287.0,4.58,4.67,5.9,103457446.0,2024,7,3,Monsoon,7.835000000000001,12.39,9.25,3.9388235294117644,3.5297113752122242,0.0,0.0,2.138728323699422,6.15485564304462,2.3076923076923084,2.4815724815724813,2.1167883211678835,2.043619294916608,3.343566519502981,2.2930399645728112,2.5609559909358897,Low
Tamil Nadu,2024-08-28,2024-08,29.2,195.6,1.15,-6.1,0,0,18181.0,57.0,13.3,89.8,4987.0,519805.0,4.03,4.52,4.1,103961031.0,2024,8,3,Monsoon,1.4549999999999998,17.6,8.55,5.628235294117647,1.5942275042444822,0.0,0.0,3.84393063583815,5.2493438320209975,1.478129713423832,2.1130221130221116,0.8029197080291968,1.8853270748027564,4.265554594693004,1.4322739314151935,2.6051434209174524,Low
Tamil Nadu,2024-09-27,2024-09,26.2,0.0,-1.76,-100.0,0,10,9693.0,53.0,22.9,89.5,5076.0,522335.0,4.89,3.9,5.2,104467066.0,2024,9,3,Monsoon,6.76,27.6,8.79,4.258823529411765,0.0,10.0,0.0,6.618497109826588,5.774278215223098,2.77526395173454,0.5896805896805901,1.6058394160583944,4.064705882352941,6.365231441445541,1.710290355631704,4.281285946355042,Moderate
Tamil Nadu,2024-10-27,2024-10,23.8,0.0,-4.16,-100.0,0,10,10026.0,55.0,28.4,99.8,4836.0,524878.0,3.77,4.18,8.7,104975565.0,2024,10,4,Post-Monsoon,9.16,32.9,7.949999999999999,3.129411764705882,0.0,10.0,0.0,8.208092485549132,5.511811023622047,1.0859728506787336,1.2776412776412762,4.160583941605839,3.7823529411764705,7.399208046971006,2.2195872605919833,4.657560808058436,Moderate
Tamil Nadu,2024-11-26,2024-11,25.3,224.2,-2.66,7.6,0,0,12372.0,50.7,7.5,86.8,4848.0,527433.0,4.76,4.99,7.8,105486539.0,2024,11,4,Post-Monsoon,3.04,12.43,9.75,3.8352941176470585,1.8268251273344651,0.0,0.0,2.1676300578034677,6.076115485564304,2.5791855203619907,3.2678132678132688,3.503649635036496,1.5068710676121042,3.3401756861317184,3.109336284733451,2.549143988374306,Low
Telangana,2024-01-01,2024-01,23.3,219.5,-3.65,139.4,0,0,8770.0,52.6,2.5,117.5,5131.0,300000.0,5.45,5.7,7.4,60000000.0,2024,1,1,Winter,10.62,7.24,11.15,3.369411764705882,4.064516129032258,0.0,0.0,0.722543352601156,5.826771653543307,3.619909502262445,5.012285012285012,3.2116788321167884,2.061707779886148,2.253811842883801,3.894741420718235,2.5872026121433485,Low
Telangana,2024-01-31,2024-01,23.5,217.9,-3.48,137.8,0,0,12465.0,54.3,7.6,107.8,4948.0,301460.0,6.67,5.94,10.8,60292053.0,2024,1,1,Winter,10.37,12.17,12.61,3.449411764705882,4.037351443123939,0.0,0.0,2.196531791907514,5.603674540682415,5.460030165912519,5.601965601965603,5.693430656934307,2.0735583741136523,3.2186746165399844,5.584300968586069,3.3520347075809727,Moderate
Telangana,2024-03-01,2024-03,27.8,80.1,0.79,-12.6,0,0,12637.0,42.8,3.3,97.3,5711.0,302928.0,6.45,7.21,8.2,60585528.0,2024,3,1,Summer,1.42,9.02,13.66,5.458823529411765,1.4838709677419355,0.0,0.0,0.9537572254335258,7.112860892388452,5.1282051282051295,8.722358722358722,3.7956204379562037,1.8098671726755218,2.801488325520004,5.740046564864083,3.139479424218231,Moderate
Telangana,2024-03-31,2024-03,30.1,0.0,3.08,-100.0,0,10,14223.0,61.2,7.9,101.8,5099.0,304402.0,6.36,7.48,7.8,60880431.0,2024,3,1,Summer,8.08,11.78,13.84,6.536470588235294,0.0,10.0,0.0,2.283236994219653,4.698162729658793,4.992458521870287,9.385749385749387,3.503649635036496,4.634117647058823,3.007714714851395,5.7893626706421895,4.353687876682065,Moderate
Telangana,2024-04-30,2024-04,33.1,0.0,6.07,-100.0,0,10,4382.0,58.1,24.1,124.1,4930.0,305884.0,5.23,6.1,10.4,61176769.0,2024,4,2,Summer,11.07,28.29,11.33,7.943529411764706,0.0,10.0,0.0,6.965317919075144,5.10498687664042,3.2880844645550535,5.995085995085994,5.401459854014599,4.985882352941177,6.407218606344726,4.839866310025176,5.446846030903418,High
Telangana,2024-05-30,2024-05,34.4,80.4,7.4,-12.2,0,0,13649.0,58.0,5.0,71.1,3852.0,307373.0,5.06,6.19,9.9,61474550.0,2024,5,2,Summer,8.01,9.2,11.25,8.569411764705883,1.4906621392190154,0.0,0.0,1.445086705202312,5.118110236220473,3.0316742081447963,6.216216216216218,5.036496350364963,2.5895515829421756,2.5469937645077603,4.688724560343281,3.0994495908404067,Moderate
Telangana,2024-06-29,2024-06,27.3,174.7,0.25,90.6,0,0,13348.0,52.5,1.3,97.0,4773.0,308869.0,6.09,5.93,9.4,61773781.0,2024,6,2,Monsoon,4.779999999999999,6.05,12.02,5.204705882352941,3.235993208828523,0.0,0.0,0.37572254335260113,5.83989501312336,4.585218702865761,5.577395577395576,4.671532846715328,2.271974433236792,2.0149742842838285,4.913081715572054,2.8423012016870706,Low
Telangana,2024-07-29,2024-07,25.8,224.0,-1.24,144.4,0,0,19357.0,56.5,6.0,112.4,4431.0,310372.0,6.64,5.01,7.6,62074468.0,2024,7,3,Monsoon,8.46,10.35,11.65,4.503529411764706,4.149405772495756,0.0,0.0,1.7341040462427744,5.31496062992126,5.414781297134239,3.3169533169533167,3.357664233576642,2.370704084689903,2.80836102134632,4.065441930834803,2.947568474055874,Low
Telangana,2024-08-28,2024-08,27.0,137.8,0.04,50.3,0,0,18117.0,58.4,4.8,78.6,4223.0,311883.0,5.61,5.18,10.8,62376618.0,2024,8,3,Monsoon,2.555,8.96,10.79,5.105882352941176,2.5517826825127337,0.0,0.0,1.3872832369942194,5.065616797900263,3.8612368024132735,3.7346437346437344,5.693430656934307,2.042005392989114,2.4907833052660324,4.464526731164773,2.8047079968299506,Low
Telangana,2024-09-27,2024-09,25.2,0.0,-1.85,-100.0,0,10,17454.0,50.5,26.1,82.6,5563.0,313401.0,6.23,5.16,6.6,62680240.0,2024,9,3,Monsoon,6.85,31.05,11.39,4.216470588235294,0.0,10.0,0.0,7.5433526011560685,6.10236220472441,4.796380090497738,3.6855036855036865,2.627737226277372,4.054117647058824,7.111055482226571,3.7040921665223943,5.036539519233428,High
Telangana,2024-10-27,2024-10,24.3,0.0,-2.67,-100.0,0,10,9145.0,50.5,29.9,112.8,4836.0,314927.0,6.83,5.39,10.5,62985339.0,2024,10,4,Post-Monsoon,7.67,34.85,12.22,3.8305882352941176,0.0,10.0,0.0,8.641618497109825,6.10236220472441,5.7013574660633495,4.25061425061425,5.474452554744525,3.9576470588235293,7.8798416093942,5.186717782467031,5.637682832434139,High
Telangana,2024-11-26,2024-11,22.5,112.9,-4.53,23.1,0,0,13448.0,54.2,3.4,100.8,4499.0,316460.0,6.89,4.8,8.0,63291923.0,2024,11,4,Post-Monsoon,5.6850000000000005,7.98,11.69,2.9552941176470586,2.0899830220713076,0.0,0.0,0.9826589595375721,5.616797900262467,5.7918552036199085,2.8009828009828013,3.6496350364963503,1.365818436033157,2.3729006417550407,4.144816424335531,2.4130467051114097,Low
Tripura,2024-01-01,2024-01,16.7,856.2,-7.29,266.9,0,0,13778.0,53.9,3.5,80.1,3719.0,300000.0,5.63,6.02,6.9,60000000.0,2024,1,1,Winter,20.635,8.11,11.65,1.656470588235294,6.229202037351443,0.0,0.0,1.0115606936416184,5.656167979002626,3.891402714932127,5.798525798525798,2.846715328467153,2.2828782582642564,2.4049428792499206,4.097899054747487,2.779356074730047,Low
Tripura,2024-01-31,2024-01,22.2,558.1,-1.82,139.2,0,0,11542.0,58.9,12.2,99.6,4869.0,301460.0,6.38,6.71,10.4,60292053.0,2024,1,1,Winter,8.78,16.31,13.09,4.2305882352941175,4.061120543293718,0.0,0.0,3.526011560693641,5.000000000000001,5.02262443438914,7.493857493857492,5.401459854014599,2.2759832218116447,3.9682080924855487,5.896586749098556,3.7734128083692386,Moderate
Tripura,2024-03-01,2024-03,25.3,392.3,1.27,68.1,0,0,12054.0,49.1,6.6,122.3,5358.0,302928.0,6.14,6.37,7.3,60585528.0,2024,3,1,Summer,4.675,11.69,12.51,5.684705882352941,2.8539898132427846,0.0,0.0,1.9075144508670516,6.286089238845144,4.660633484162895,6.658476658476658,3.138686131386861,2.2773734145610707,3.221086887260479,4.727304862985412,3.220155992111949,Moderate
Tripura,2024-03-31,2024-03,26.9,0.0,2.86,-100.0,0,10,13724.0,55.1,6.3,113.5,5296.0,304402.0,6.62,7.03,8.9,60880431.0,2024,3,1,Summer,7.859999999999999,10.79,13.65,6.432941176470588,0.0,10.0,0.0,1.820809248554913,5.498687664041995,5.384615384615385,8.280098280098281,4.306569343065693,4.608235294117647,2.9241727732010374,5.875944138717861,4.3357406229468864,Moderate
Tripura,2024-04-30,2024-04,27.4,0.0,3.41,-100.0,0,10,4646.0,55.5,23.3,131.0,4380.0,305884.0,5.79,6.06,6.9,61176769.0,2024,4,2,Summer,8.41,27.75,11.85,6.691764705882353,0.0,10.0,0.0,6.734104046242774,5.4461942257217855,4.132730015082956,5.896805896805896,2.846715328467153,4.672941176470588,6.347731100086477,4.211847639284307,5.143844265439579,High
Tripura,2024-05-30,2024-05,30.7,173.4,6.66,-25.7,0,10,10597.0,55.3,25.5,103.5,5122.0,307373.0,6.96,5.92,9.4,61474550.0,2024,5,2,Summer,7.945,29.97,12.88,8.221176470588235,1.2614601018675722,10.0,0.0,7.369942196531791,5.472440944881891,5.897435897435898,5.552825552825553,4.671532846715328,5.43373214820733,6.800691821036821,5.364986726300595,5.894981678220967,High
Tripura,2024-06-29,2024-06,28.5,546.1,4.47,134.1,0,0,14330.0,47.0,9.5,83.4,4948.0,308869.0,6.5,5.42,9.4,61773781.0,2024,6,2,Monsoon,11.175,14.8,11.92,7.1905882352941175,3.974533106960951,0.0,0.0,2.7456647398843925,6.561679790026247,5.2036199095022635,4.324324324324325,4.671532846715328,2.9900069909118145,3.8904692549269484,4.753600761973454,3.746067226082521,Moderate
Tripura,2024-07-29,2024-07,27.5,701.3,3.46,200.6,0,0,10070.0,63.3,4.5,100.4,5115.0,310372.0,6.47,5.3,14.7,62074468.0,2024,7,3,Monsoon,13.489999999999998,8.17,11.77,6.715294117647058,5.103565365025467,0.0,0.0,1.3005780346820808,4.422572178477691,5.158371040723981,4.0294840294840295,8.540145985401459,3.209893138919405,2.2371762778207636,6.003326167989113,3.5678004948023077,Moderate
Tripura,2024-08-28,2024-08,26.1,197.6,2.08,-15.3,0,0,11220.0,53.1,3.2,93.6,5641.0,311883.0,5.17,5.25,8.7,62376618.0,2024,8,3,Monsoon,2.845,7.89,10.42,6.065882352941176,1.4380305602716468,0.0,0.0,0.9248554913294798,5.761154855643045,3.197586726998492,3.906633906633907,4.160583941605839,1.947879756316788,2.3757453006235494,3.7473499060016877,2.5475002342453794,Low
Tripura,2024-09-27,2024-09,21.0,0.0,-3.04,-100.0,0,10,16673.0,56.2,21.7,110.0,5570.0,313401.0,6.39,4.93,7.5,62680240.0,2024,9,3,Monsoon,8.04,26.08,11.32,3.656470588235294,0.0,10.0,0.0,6.271676300578034,5.354330708661418,5.037707390648567,3.1203931203931194,3.284671532846715,3.9141176470588235,5.996472623003048,3.848950559341284,4.626650116709917,Moderate
Tripura,2024-10-27,2024-10,18.8,0.0,-5.22,-100.0,0,10,15793.0,50.9,22.0,74.8,4883.0,314927.0,6.11,4.38,10.2,62985339.0,2024,10,4,Post-Monsoon,10.22,26.91,10.49,2.6305882352941174,0.0,10.0,0.0,6.358381502890173,6.0498687664042,4.615384615384617,1.7690417690417686,5.255474452554743,3.6576470588235295,6.26582768194438,3.9855132044913066,4.652476813332772,Moderate
Tripura,2024-11-26,2024-11,20.5,168.8,-3.49,-27.7,0,10,13119.0,54.6,28.0,93.6,5076.0,316460.0,6.15,5.49,11.1,63291923.0,2024,11,4,Post-Monsoon,4.875,32.54,11.64,3.444705882352941,1.2275042444821733,10.0,0.0,8.092485549132947,5.564304461942258,4.675716440422324,4.496314496314497,5.912408759124087,4.229427743932887,7.3340312229757405,5.054738168735593,5.522366567798563,High
Uttar Pradesh,2024-01-01,2024-01,24.4,352.3,-2.59,284.3,0,0,24989.0,77.0,11.3,103.7,13512.0,200000.0,8.68,6.54,11.0,40000000.0,2024,1,1,Winter,16.805,13.6,15.22,3.868235294117647,6.524617996604415,0.0,0.0,3.265895953757225,2.6246719160104997,8.491704374057315,7.076167076167076,5.839416058394161,2.9244442225107363,3.0735287424332074,7.1387422742081394,4.030198317407952,Moderate
Uttar Pradesh,2024-01-31,2024-01,25.3,391.4,-1.67,327.0,0,0,30041.0,83.2,4.4,96.4,13186.0,200974.0,8.14,7.36,15.6,40194702.0,2024,1,1,Winter,18.020000000000003,6.08,15.5,4.301176470588235,7.249575551782683,0.0,0.0,1.2716763005780347,1.8110236220472444,7.677224736048267,9.090909090909092,9.197080291970803,3.2501667831818635,1.4334804970187975,8.633279487079403,3.9601047589991754,Moderate
Uttar Pradesh,2024-03-01,2024-03,25.5,57.4,-1.55,-37.3,0,10,16729.0,77.9,29.6,94.7,12285.0,201952.0,8.38,7.38,10.9,40390352.0,2024,3,1,Summer,3.415,31.81,15.760000000000002,4.357647058823529,1.064516129032258,10.0,0.0,8.554913294797688,2.5065616797900256,8.039215686274511,9.140049140049138,5.766423357664234,4.408766603415559,6.740407810295388,7.573988407393301,6.016146476817935,High
Uttar Pradesh,2024-03-31,2024-03,25.9,0.0,-1.06,-100.0,0,10,33531.0,87.3,20.2,140.5,11818.0,202935.0,9.09,7.7,16.6,40586954.0,2024,3,1,Summer,6.0600000000000005,21.47,16.79,4.588235294117647,0.0,10.0,0.0,5.8381502890173405,1.2729658792650937,9.110105580693816,9.926289926289927,9.927007299270075,4.147058823529411,4.468594966091666,9.64087648587434,5.6330508890124324,High
Uttar Pradesh,2024-04-30,2024-04,32.6,0.0,5.64,-100.0,0,10,12974.0,87.1,23.0,100.4,12179.0,203923.0,8.06,7.25,13.2,40784513.0,2024,4,2,Summer,10.64,24.29,15.31,7.741176470588234,0.0,10.0,0.0,6.647398843930635,1.2992125984251963,7.556561085972852,8.820638820638822,7.445255474452555,4.935294117647059,5.042942970279003,7.896827442340539,5.713354547241609,High
Uttar Pradesh,2024-05-30,2024-05,32.6,60.7,5.56,-33.8,0,10,41159.0,84.0,30.4,114.4,11853.0,204915.0,8.82,6.94,11.0,40983034.0,2024,5,2,Summer,7.25,32.0,15.760000000000002,7.7035294117647055,1.1239388794567065,10.0,0.0,8.786127167630056,1.7060367454068235,8.702865761689292,8.05896805896806,5.839416058394161,5.263064016778188,6.662100040963086,7.507489054719626,6.313832884728262,High
Uttar Pradesh,2024-06-29,2024-06,36.2,260.1,9.22,183.8,0,0,30327.0,92.4,6.4,107.1,12343.0,205913.0,8.94,6.72,10.9,41182521.0,2024,6,2,Monsoon,18.410000000000004,7.16,15.66,9.425882352941176,4.818336162988116,0.0,0.0,1.8497109826589595,0.603674540682416,8.883861236802412,7.518427518427517,5.766423357664234,3.801971437131729,1.4759000500659962,7.3831278635915805,3.8831355582736857,Moderate
Uttar Pradesh,2024-07-29,2024-07,29.7,305.0,2.72,232.7,0,0,37495.0,88.0,1.2,117.6,12274.0,206915.0,9.18,6.35,13.0,41382979.0,2024,7,3,Monsoon,14.355,2.4,15.53,6.367058823529412,5.648556876061121,0.0,0.0,0.34682080924855485,1.1811023622047259,9.245852187028657,6.609336609336609,7.299270072992702,3.2863317687006894,0.5971052751354061,7.773593773808457,3.4669179972297823,Moderate
Uttar Pradesh,2024-08-28,2024-08,28.0,97.8,0.96,6.7,0,0,33975.0,82.8,5.8,98.7,13550.0,207922.0,8.54,5.8,11.0,41584412.0,2024,8,3,Monsoon,1.295,7.52,14.34,5.538823529411765,1.8115449915110358,0.0,0.0,1.6763005780346818,1.8635170603674531,8.280542986425338,5.257985257985258,5.839416058394161,1.9281693798062518,1.7324655227345132,6.519381243082401,3.0074759956501804,Moderate
Uttar Pradesh,2024-09-27,2024-09,22.9,0.0,-4.08,-100.0,0,10,35647.0,81.8,23.9,114.9,12409.0,208934.0,8.52,4.85,14.5,41786827.0,2024,9,3,Monsoon,9.08,25.72,13.37,3.1670588235294117,0.0,10.0,0.0,6.907514450867051,1.9947506561679802,8.250377073906485,2.923832923832922,8.394160583941606,3.791764705882353,5.43368531245733,6.702738057396708,5.094180256062184,High
Uttar Pradesh,2024-10-27,2024-10,26.4,0.0,-0.57,-100.0,0,10,26104.0,92.1,29.0,88.0,11567.0,209951.0,7.72,6.09,12.1,41990226.0,2024,10,4,Post-Monsoon,5.57,29.79,13.81,4.818823529411764,0.0,10.0,0.0,8.38150289017341,0.6430446194225716,7.043740573152338,5.9705159705159705,6.642335766423358,4.2047058823529415,6.059965408948158,6.581281510006283,5.448190623574602,High
Uttar Pradesh,2024-11-26,2024-11,25.2,77.6,-1.81,-15.3,0,0,36045.0,89.0,2.9,60.6,12946.0,210973.0,8.39,5.81,12.2,42194616.0,2024,11,4,Post-Monsoon,2.575,4.0,14.2,4.235294117647059,1.4380305602716468,0.0,0.0,0.8381502890173409,1.0498687664041988,8.054298642533938,5.282555282555281,6.7153284671532845,1.4902326974932587,0.9016658322333982,6.754136073157111,2.6002101385682708,Low
Uttarakhand,2024-01-01,2024-01,8.7,262.9,-6.31,162.9,0,0,9093.0,55.1,7.2,80.9,4796.0,300000.0,6.71,5.05,11.6,60000000.0,2024,1,1,Winter,14.454999999999998,11.69,11.76,2.1176470588235294,4.463497453310696,0.0,0.0,2.0809248554913293,5.498687664041995,5.520361990950226,3.4152334152334145,6.2773722627737225,1.868461000699091,3.1062536980565287,5.153777013373406,3.1230174479427726,Moderate
Uttarakhand,2024-01-31,2024-01,12.6,362.9,-2.39,262.9,0,0,13647.0,57.9,5.3,139.5,4218.0,301460.0,6.17,5.94,6.8,60292053.0,2024,1,1,Winter,15.535,9.51,12.11,3.96235294117647,6.161290322580645,0.0,0.0,1.5317919075144506,5.131233595800525,4.705882352941176,5.601965601965603,2.7737226277372264,2.838975332068311,2.611624414000273,4.298451423827121,3.1242715336842,Moderate
Uttarakhand,2024-03-01,2024-03,11.6,145.9,-3.38,45.9,0,0,15881.0,50.5,5.3,73.4,4905.0,302928.0,6.84,6.38,6.7,60585528.0,2024,3,1,Summer,5.675,10.25,13.22,3.4964705882352938,2.4770797962648556,0.0,0.0,1.5317919075144506,6.10236220472441,5.7164404223227745,6.683046683046683,2.7007299270072997,1.61724158593828,2.902962996677438,4.950923627179531,2.900664590007298,Low
Uttarakhand,2024-03-31,2024-03,17.2,0.0,2.18,-100.0,0,10,14212.0,62.6,4.6,71.0,4994.0,304402.0,6.57,6.9,7.1,60880431.0,2024,3,1,Summer,7.18,8.34,13.47,6.1129411764705885,0.0,10.0,0.0,1.3294797687861268,4.514435695538057,5.309200603318251,7.960687960687961,2.9927007299270074,4.528235294117647,2.284966546811706,5.293871854842228,3.934500372741713,Moderate
Uttarakhand,2024-04-30,2024-04,17.3,0.0,2.31,-100.0,0,10,3748.0,59.4,26.1,91.6,3698.0,305884.0,6.11,6.36,11.2,61176769.0,2024,4,2,Summer,7.31,30.160000000000004,12.47,6.174117647058823,0.0,10.0,0.0,7.5433526011560685,4.934383202099738,4.615384615384617,6.633906633906635,5.985401459854014,4.543529411764705,6.760661781439169,5.7004471165055115,5.6087551673359695,High
Uttarakhand,2024-05-30,2024-05,21.6,102.2,6.65,2.2,0,0,15597.0,57.0,6.3,124.7,4464.0,307373.0,6.53,6.46,9.7,61474550.0,2024,5,2,Summer,6.760000000000001,10.6,12.99,8.216470588235294,1.7351443123938879,0.0,0.0,1.820809248554913,5.2493438320209975,5.248868778280544,6.879606879606879,4.890510948905108,2.57466094077699,2.8493696235947383,5.612664968397041,3.4303099866682145,Moderate
