state,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,climate_stress,agri_stress,econ_stress,total_risk,month
Sikkim,14.78,12241.5,1.1593333333333333,245.04,0,0.0,125914.0,49.669999999999995,4.096666666666667,110.00666666666666,4894.166666666667,311024.4666666667,5.944,5.634666666666666,10.81,58342.3,14.885,4.158333333333333,11.342333333333332,30.385666666666665,2025-09
Sikkim,11.741935483870968,4580.4,1.308709677419355,24.94193548387097,0,0.0,467609.0,50.50967741935484,4.074193548387097,112.4,4928.225806451613,309481.4193548387,5.966774193548387,5.618709677419355,10.151612903225805,57572.709677419356,4.074838709677419,4.104838709677419,11.154516129032258,19.3341935483871,2025-10
Sikkim,10.363333333333333,4293.9,1.0543333333333333,21.029999999999998,0,0.0,440881.0,50.15333333333333,4.053333333333333,112.43333333333334,4977.233333333334,310363.73333333334,5.978,5.682333333333333,10.723333333333333,61509.833333333336,3.7060000000000004,4.11,11.378666666666668,19.19466666666667,2025-11
Sikkim,9.264516129032257,1135.6,1.2006451612903226,-69.02580645161291,0,7.161290322580645,452997.0,49.37419354838709,7.209677419354839,115.41290322580646,4924.709677419355,310054.93548387097,6.03483870967742,5.572258064516129,10.519354838709678,62348.290322580644,9.699354838709677,8.995483870967742,11.28032258064516,29.975161290322582,2025-12
Tamil Nadu,24.174193548387095,1979.8999999999999,0.6912903225806452,-71.24193548387096,0,7.645161290322581,103049.0,49.400000000000006,7.748387096774193,110.79677419354839,4987.322580645161,516701.03225806454,4.2293548387096775,5.636451612903225,10.67741935483871,60624.51612903226,9.627096774193548,9.455483870967742,10.111935483870969,29.19451612903226,2025-01
Tamil Nadu,24.989285714285717,1950.1,1.4307142857142858,-68.65,0,7.285714285714286,94464.0,50.300000000000004,7.821428571428571,110.62857142857142,4987.714285714285,516533.3214285714,4.2542857142857144,5.734285714285714,9.978571428571428,61409.46428571428,9.933571428571428,9.255714285714287,9.982857142857142,29.17214285714286,2025-02
Tamil Nadu,27.687096774193545,1999.2,0.8703225806451613,-70.96774193548387,0,8.193548387096774,290729.0,49.08387096774193,8.345161290322581,104.8225806451613,5029.4838709677415,516067.77419354836,4.233548387096774,5.74483870967742,10.154838709677419,58512.06451612903,10.036451612903226,9.980967741935485,10.030645161290321,30.04806451612903,2025-03
Tamil Nadu,30.27,1914.6,0.997,-71.26,0,7.833333333333333,272640.0,50.57333333333334,7.916666666666667,110.75,5066.1,515088.9666666667,4.211,5.782,10.32,59028.86666666667,9.977,9.557666666666668,10.091333333333333,29.625999999999998,2025-04
Tamil Nadu,32.15161290322581,2111.9,1.1070967741935485,-69.3225806451613,0,7.161290322580645,279187.0,50.690322580645166,7.674193548387097,112.02580645161291,4943.258064516129,514756.3870967742,4.242903225806452,5.784516129032258,10.106451612903227,60144.67741935484,9.635806451612902,9.113225806451613,10.050967741935484,28.8,2025-05
Tamil Nadu,32.85666666666667,23310.7,1.1026666666666667,249.86,0,0.0,100464.0,50.193333333333335,4.243333333333333,108.21666666666667,5142.1,515831.3333333333,4.322666666666667,5.622333333333334,10.753333333333334,60740.6,15.079333333333333,4.188,10.186,29.453333333333333,2025-06
Tamil Nadu,32.596774193548384,24601.8,1.2996774193548386,257.33870967741933,0,0.0,105443.0,50.54516129032258,4.096774193548387,111.51935483870967,4881.935483870968,516750.93548387097,4.314193548387097,5.6651612903225805,10.541935483870969,61044.58064516129,15.616129032258065,4.113870967741936,10.146451612903226,29.876451612903224,2025-07
Tamil Nadu,31.03548387096774,23986.4,0.9896774193548387,248.3967741935484,0,0.0,102514.0,48.619354838709675,3.903225806451613,114.91612903225807,5153.4838709677415,515566.4193548387,4.243225806451613,5.658387096774193,10.69032258064516,58479.096774193546,14.910967741935485,4.134193548387096,10.133870967741935,29.179032258064517,2025-08
Tamil Nadu,28.423333333333336,21772.1,0.8633333333333334,226.77,0,0.0,100902.0,50.10333333333333,3.81,107.42,4880.2,514238.8,4.229333333333333,5.745333333333334,10.553333333333335,62391.433333333334,13.726333333333335,4.016333333333333,10.147,27.88966666666667,2025-09
Tamil Nadu,26.219354838709677,8189.9,0.8564516129032258,18.961290322580645,0,0.0,357571.0,49.58064516129032,3.9096774193548387,108.62258064516129,4913.322580645161,514399.51612903224,4.271935483870968,6.055483870967742,10.332258064516129,59805.87096774193,3.486774193548387,4.082903225806452,10.329032258064515,17.898709677419355,2025-10
Tamil Nadu,24.246666666666666,7961.7,1.2893333333333332,19.5,0,0.0,338703.0,50.24,4.11,110.40333333333334,5140.966666666666,516684.9666666667,4.177333333333333,5.707666666666666,10.183333333333334,59959.2,3.7976666666666667,4.130333333333334,9.974666666666668,17.90266666666667,2025-11
Tamil Nadu,23.38064516129032,2024.4,0.5641935483870968,-70.60645161290323,0,7.548387096774194,370778.0,50.377419354838715,7.667741935483871,112.0741935483871,5101.419354838709,516244.2580645161,4.253225806451613,5.736129032258065,10.380645161290323,59328.16129032258,9.44032258064516,9.323548387096773,10.105806451612903,28.869677419354836,2025-12
Telangana,22.393548387096775,915.9,0.7683870967741936,-71.57096774193548,0,7.548387096774194,119858.0,48.90967741935484,7.645161290322581,111.01290322580645,5069.870967741936,309649.93548387097,6.134516129032258,5.65258064516129,10.432258064516128,60974.83870967742,9.659032258064517,9.387096774193548,11.381290322580645,30.42741935483871,2025-01
Telangana,24.585714285714285,888.9,0.2592857142857143,-69.45714285714286,0,7.5,113459.0,50.525,7.489285714285714,110.85714285714286,5134.821428571428,309809.21428571426,6.143928571428572,5.859285714285714,10.539285714285715,59045.71428571428,9.105,9.218928571428572,11.5625,29.886428571428574,2025-02
Telangana,27.070967741935487,1014.2,0.952258064516129,-68.52903225806452,0,7.387096774193548,355446.0,50.251612903225805,7.812903225806451,113.85806451612903,5158.419354838709,308377.29032258067,6.182258064516129,5.8993548387096775,10.758064516129032,59796.709677419356,9.579354838709676,9.30516129032258,11.686451612903225,30.570967741935483,2025-03
Telangana,29.040000000000003,935.5,0.30833333333333335,-70.01666666666667,0,7.8,331185.0,51.43333333333333,8.106666666666666,114.85,5088.066666666667,310168.5,6.139666666666667,5.527333333333333,10.93,59644.23333333333,9.323333333333332,9.570333333333334,11.448666666666666,30.342333333333336,2025-04
Telangana,31.26451612903226,980.7,0.6848387096774193,-69.5516129032258,0,7.483870967741935,342165.0,51.274193548387096,7.896774193548388,106.85806451612903,4865.4838709677415,310432.3548387097,6.070322580645161,5.818064516129032,10.370967741935484,58448.16129032258,9.45774193548387,9.333870967741936,11.433548387096774,30.22516129032258,2025-05
Telangana,32.29333333333333,11665.0,1.0796666666666668,274.0933333333333,0,0.0,122809.0,49.019999999999996,3.9733333333333336,106.35666666666665,4916.933333333333,309693.5333333333,6.244666666666666,5.619,10.483333333333333,62060.8,16.272333333333332,4.142666666666667,11.448666666666666,31.863666666666667,2025-06
Telangana,32.28387096774193,10563.9,1.617741935483871,227.8483870967742,0,0.0,127626.0,49.07096774193548,4.141935483870968,114.02258064516128,5080.548387096775,310220.67741935485,6.11483870967742,5.708709677419355,10.287096774193548,57424.51612903226,14.406451612903227,4.204516129032259,11.361290322580645,29.972258064516133,2025-07
Telangana,30.151612903225807,11401.8,1.0312903225806453,253.86451612903227,0,0.0,120543.0,50.55806451612903,4.15483870967742,112.08387096774193,5141.903225806452,310268.29032258067,6.105483870967742,5.621290322580645,10.629032258064516,56846.41935483871,15.219032258064518,4.134516129032257,11.398387096774194,30.75193548387097,2025-08
Telangana,26.93,10374.7,0.6586666666666667,232.7133333333333,0,0.0,115121.0,49.41,4.1066666666666665,109.91000000000001,5106.9,309898.8,6.117999999999999,5.843666666666667,11.203333333333335,57053.433333333334,13.851333333333333,4.170333333333334,11.734333333333332,29.756,2025-09
Telangana,24.812903225806455,3698.6,1.0951612903225807,14.777419354838708,0,0.0,415063.0,48.62580645161291,3.841935483870968,103.89032258064516,4857.032258064516,309159.22580645164,6.098064516129032,5.596774193548387,10.829032258064515,61937.1935483871,3.5335483870967743,4.106451612903226,11.432580645161291,19.072580645161292,2025-10
Telangana,23.076666666666664,3651.4,0.9943333333333334,17.113333333333333,0,0.0,411399.0,49.763333333333335,4.016666666666667,108.90666666666667,4954.3,309593.06666666665,6.142333333333334,5.948333333333333,9.953333333333335,58282.433333333334,3.6623333333333337,4.115666666666667,11.450666666666667,19.22866666666667,2025-11
Telangana,21.983870967741936,989.5,1.1974193548387095,-69.30645161290323,0,7.580645161290323,423728.0,49.851612903225806,7.909677419354838,107.19677419354838,5047.387096774193,309338.3870967742,6.180645161290323,5.585161290322581,10.416129032258064,61112.16129032258,9.919032258064517,9.459354838709677,11.360967741935484,30.73935483870968,2025-12
Tripura,20.47741935483871,2686.4,0.40354838709677415,-71.0741935483871,0,7.354838709677419,116864.0,49.061290322580646,7.638709677419355,107.41935483870968,5010.4838709677415,310530.0967741936,6.189032258064516,5.916774193548386,10.635483870967741,59452.32258064516,9.233870967741936,9.276451612903225,11.665483870967742,30.1758064516129,2025-01
Tripura,21.810714285714287,2608.5,0.7196428571428571,-68.9,0,7.214285714285714,98070.0,50.125,7.542857142857143,117.61428571428573,4947.642857142857,310926.1785714286,6.0878571428571435,5.7124999999999995,10.678571428571429,57486.5,9.316428571428572,9.120714285714286,11.462857142857143,29.900000000000002,2025-02
Tripura,23.91290322580645,2802.9,1.3096774193548388,-69.80645161290323,0,7.258064516129032,318739.0,49.66129032258065,7.622580645161291,109.16451612903225,5104.935483870968,310205.3870967742,6.271935483870968,5.9070967741935485,10.7,61881.48387096774,9.879032258064516,9.195806451612903,11.736451612903226,30.811290322580646,2025-03
Tripura,26.69333333333333,2850.1,1.331,-68.27666666666667,0,7.9,306204.0,49.85666666666667,7.846666666666667,107.13666666666667,5167.933333333333,309909.0333333333,6.114,5.753,10.516666666666667,62990.5,10.139333333333333,9.593333333333334,11.460666666666667,31.193333333333335,2025-04
Tripura,28.293548387096774,2725.7,0.9464516129032258,-70.63548387096773,0,6.967741935483871,324449.0,49.83870967741935,7.570967741935483,109.71612903225805,4938.032258064516,309582.51612903224,6.202903225806451,5.829354838709678,10.600000000000001,59437.41935483871,9.471612903225807,9.019677419354839,11.600322580645162,30.09161290322581,2025-05
Tripura,29.14,30297.2,0.8843333333333334,237.22333333333333,0,0.0,109327.0,48.85333333333333,3.7133333333333334,108.84666666666666,5111.7,310606.86666666664,6.1290000000000004,5.584666666666666,10.55,59326.53333333333,14.264666666666667,4.044,11.361666666666668,29.670333333333335,2025-06
Tripura,28.88064516129032,30644.5,1.3680645161290323,230.08064516129033,0,0.0,111666.0,51.70645161290323,4.012903225806451,113.02580645161291,5045.354838709677,309305.3548387097,6.23258064516129,6.045806451612902,10.654838709677419,61534.0,14.309354838709677,4.021290322580645,11.791935483870969,30.12258064516129,2025-07
Tripura,27.570967741935487,32546.4,1.2983870967741935,250.5677419354839,0,0.0,113684.0,49.751612903225805,3.693548387096774,111.08064516129032,4899.903225806452,310342.8387096774,6.156451612903226,5.623225806451613,10.683870967741935,59641.32258064516,15.276451612903225,3.9899999999999998,11.451612903225806,30.718064516129033,2025-08
Tripura,24.740000000000002,31305.6,1.4140000000000001,248.43333333333334,0,0.0,107913.0,49.919999999999995,3.94,110.46666666666667,5083.966666666666,310918.1666666667,6.200666666666667,5.708,10.906666666666666,59232.933333333334,15.266666666666667,4.0793333333333335,11.610333333333333,30.956333333333333,2025-09
Tripura,22.69677419354839,10877.1,1.497741935483871,17.16774193548387,0,0.0,398280.0,49.52903225806452,3.8870967741935485,110.23548387096774,4890.8387096774195,308760.0,6.232903225806451,5.851612903225806,9.851612903225806,60330.25806451613,4.037419354838709,4.075161290322581,11.411612903225807,19.524193548387096,2025-10
Tripura,20.46333333333333,10754.1,0.8026666666666666,19.69333333333333,0,0.0,394587.0,50.56333333333334,4.016666666666667,111.91333333333334,4845.066666666667,310004.2,6.171666666666667,6.0103333333333335,10.506666666666666,61442.96666666667,3.584,4.078666666666667,11.679666666666666,19.342333333333332,2025-11
Tripura,19.716129032258067,2796.8,1.4593548387096775,-69.88387096774194,0,7.354838709677419,396561.0,48.23870967741936,7.877419354838709,109.41935483870968,5036.129032258064,309999.4193548387,6.199677419354838,5.619677419354839,10.693548387096774,60288.645161290326,10.053870967741936,9.41709677419355,11.481612903225807,30.95258064516129,2025-12
Uttar Pradesh,24.11935483870968,1232.7,0.8961290322580645,-70.22258064516129,0,7.645161290322581,278490.0,49.645161290322584,7.629032258064516,110.23548387096774,5088.580645161291,206558.64516129033,8.61741935483871,5.597741935483871,10.493548387096775,60685.16129032258,9.74709677419355,9.392903225806451,13.099354838709678,32.23935483870968,2025-01
Uttar Pradesh,25.435714285714287,1142.3,1.3460714285714286,-69.45714285714286,0,6.75,259769.0,49.46785714285714,7.485714285714286,114.07142857142857,4988.714285714285,206247.5357142857,8.459285714285715,5.8028571428571425,10.592857142857143,62809.07142857143,9.635714285714286,8.895357142857142,13.159285714285714,31.690357142857145,2025-02
Uttar Pradesh,27.161290322580644,1275.0,0.8693548387096774,-69.19677419354838,0,7.387096774193548,801201.0,52.403225806451616,7.854838709677419,111.06129032258065,5077.903225806452,206020.4516129032,8.564838709677419,5.686451612903226,10.551612903225807,62587.25806451613,9.545483870967743,9.215483870967741,13.141612903225806,31.90258064516129,2025-03
Uttar Pradesh,30.253333333333334,1224.5,1.552,-69.43,0,7.833333333333333,765351.0,49.53333333333333,7.973333333333333,112.14333333333335,5072.233333333334,206444.1,8.571333333333333,5.625333333333333,9.946666666666665,61096.23333333333,10.348333333333333,9.626333333333333,12.923,32.897666666666666,2025-04
Uttar Pradesh,32.170967741935485,1184.3,1.6141935483870968,-71.38709677419355,0,7.096774193548387,799343.0,49.26451612903226,7.554838709677419,113.81290322580645,5075.096774193548,206724.2258064516,8.630967741935484,5.800645161290323,10.283870967741937,62091.83870967742,10.130645161290323,9.10483870967742,13.185483870967742,32.420967741935485,2025-05
Uttar Pradesh,32.75333333333334,13670.5,1.05,241.27333333333334,0,0.0,270084.0,48.45,3.9233333333333333,117.07333333333332,5012.4,206442.06666666668,8.598666666666666,5.677333333333333,10.633333333333333,59711.066666666666,14.604666666666667,4.149,13.184,31.937666666666665,2025-06
Uttar Pradesh,32.458064516129035,14160.6,0.7174193548387097,242.1032258064516,0,0.0,271995.0,49.92903225806452,3.9967741935483874,110.51290322580645,4837.5161290322585,206231.90322580645,8.526451612903225,5.817096774193549,10.648387096774194,59518.903225806454,14.370000000000001,4.104838709677419,13.23741935483871,31.71225806451613,2025-07
Uttar Pradesh,30.938709677419357,14693.3,0.5180645161290323,254.97096774193548,0,0.0,286056.0,48.92903225806452,3.7806451612903227,110.65806451612903,5062.612903225807,206136.29032258064,8.551612903225807,5.5925806451612905,10.464516129032257,59579.93548387097,14.848709677419356,4.063548387096774,13.04258064516129,31.95483870967742,2025-08
Uttar Pradesh,28.28666666666667,14270.5,0.534,256.24666666666667,0,0.0,275212.0,51.46666666666667,3.8400000000000003,108.24666666666667,5029.933333333333,206632.46666666667,8.587,5.691,10.366666666666667,59442.76666666667,14.924666666666667,3.9656666666666665,13.103666666666667,31.994,2025-09
Uttar Pradesh,25.66774193548387,4821.1,1.0196774193548388,16.470967741935485,0,0.0,956296.0,50.7,4.274193548387097,106.80967741935484,5075.258064516129,206839.93548387097,8.534516129032259,5.8590322580645156,10.838709677419354,60168.0,3.633225806451613,4.170645161290322,13.327096774193548,21.130967741935482,2025-10
Uttar Pradesh,24.05666666666667,4670.7,0.8803333333333333,16.603333333333335,0,0.0,938166.0,50.18,4.256666666666667,106.23,4952.766666666666,205774.16666666666,8.592666666666668,5.439333333333334,10.396666666666667,59200.3,3.4046666666666665,4.192,12.938666666666668,20.535333333333334,2025-11
Uttar Pradesh,23.09032258064516,1199.5,1.1132258064516127,-71.01290322580645,0,7.258064516129032,979478.0,49.91612903225807,7.34516129032258,104.65483870967742,5116.032258064516,207419.25806451612,8.605161290322581,5.9796774193548385,10.40967741935484,59619.096774193546,9.774193548387096,9.071612903225805,13.331935483870968,32.177741935483866,2025-12
Uttarakhand,9.306451612903226,1272.4,0.6948387096774193,-69.72258064516129,0,7.451612903225806,120174.0,50.2,7.938709677419355,104.97096774193548,5049.322580645161,310042.22580645164,6.24,5.513870967741935,11.03225806451613,63387.83870967742,9.457096774193548,9.389999999999999,11.53516129032258,30.382258064516126,2025-01
Uttarakhand,11.096428571428572,1111.7,0.625,-70.70357142857144,0,7.071428571428571,108289.0,49.739285714285714,7.507142857142857,108.175,5027.071428571428,309622.64285714284,6.257142857142857,5.7317857142857145,11.014285714285714,57240.142857142855,9.257499999999999,9.051785714285714,11.696785714285713,30.006071428571428,2025-02
Uttarakhand,13.551612903225807,1192.7,1.0083870967741935,-71.62258064516129,0,7.161290322580645,346644.0,49.76451612903226,7.461290322580646,111.71935483870968,4935.225806451613,310588.70967741933,6.269354838709678,5.85741935483871,10.451612903225806,59645.6129032258,9.670645161290324,9.076129032258065,11.62774193548387,30.37451612903226,2025-03
Uttarakhand,16.220000000000002,1207.3,1.7806666666666666,-70.32666666666667,0,8.0,338765.0,49.17333333333333,7.946666666666667,111.69,4860.366666666667,309829.26666666666,6.343333333333334,5.691999999999999,10.32,58557.7,10.666666666666666,9.72,11.521666666666667,31.90833333333333,2025-04
Uttarakhand,17.799999999999997,1211.2,1.207741935483871,-71.19032258064516,0,7.161290322580645,358496.0,49.62580645161291,7.648387096774194,110.5741935483871,4891.451612903225,309202.96774193546,6.3590322580645156,5.7783870967741935,10.329032258064515,60600.645161290326,9.813225806451612,9.160967741935485,11.595161290322581,30.56935483870968,2025-05
Uttarakhand,18.34,13963.9,0.8983333333333333,243.36,0,0.0,118480.0,51.656666666666666,3.9633333333333334,108.13666666666667,5205.1,309582.5,6.34,5.712999999999999,10.67,60606.23333333333,14.583333333333334,4.001,11.637333333333334,30.221666666666668,2025-06
Uttarakhand,18.383870967741935,14619.2,0.6306451612903224,247.86451612903227,0,0.0,122320.0,50.03548387096774,4.148387096774194,106.21290322580644,4948.354838709677,308949.70967741933,6.2461290322580645,5.796129032258064,10.780645161290321,60689.58064516129,14.585806451612903,4.155806451612904,11.663870967741936,30.405483870967743,2025-07
Uttarakhand,16.50967741935484,15149.8,1.3267741935483872,260.48387096774195,0,0.0,128566.0,49.86774193548387,4.158064516129032,114.10967741935484,4796.612903225807,309973.93548387097,6.443225806451613,5.92,10.790322580645162,62340.67741935484,15.797096774193548,4.1732258064516135,11.894516129032258,31.864838709677418,2025-08
Uttarakhand,14.143333333333334,14544.8,1.066,257.62666666666667,0,0.0,116717.0,49.763333333333335,4.176666666666667,111.05333333333333,5251.633333333333,309535.43333333335,6.295333333333334,5.813999999999999,10.673333333333334,60542.23333333333,15.436333333333332,4.182666666666667,11.681000000000001,31.3,2025-09
Uttarakhand,11.516129032258064,5044.0,1.350967741935484,20.02258064516129,0,0.0,428218.0,49.9741935483871,4.148387096774194,109.6258064516129,4969.032258064516,308963.51612903224,6.363870967741936,5.677741935483871,10.151612903225805,61137.290322580644,3.9932258064516133,4.1651612903225805,11.478709677419355,19.637096774193548,2025-10
Uttarakhand,9.676666666666668,4699.6,0.9116666666666666,15.556666666666667,0,0.0,425441.0,51.276666666666664,4.026666666666666,109.91000000000001,5029.6,310531.7,6.276,5.8020000000000005,10.683333333333334,61778.333333333336,3.4366666666666665,4.0456666666666665,11.66,19.142333333333333,2025-11
Uttarakhand,9.05483870967742,1318.3999999999999,0.5003225806451613,-68.6258064516129,0,7.161290322580645,422600.0,51.00322580645161,7.52258064516129,111.05806451612904,4982.709677419355,310127.06451612903,6.325806451612903,5.949677419354838,10.30967741935484,57959.8064516129,9.096774193548388,9.038709677419355,11.681935483870967,29.817419354838712,2025-12
West Bengal,23.083870967741937,1076.5,0.8551612903225807,-69.24193548387096,0,7.870967741935484,113843.0,49.019354838709674,8.04516129032258,109.70645161290322,5206.4838709677415,309668.5483870968,6.0038709677419355,5.626129032258064,10.5,62139.54838709677,9.776451612903225,9.704516129032257,11.291290322580647,30.772258064516127,2025-01
West Bengal,24.364285714285717,971.6,0.8285714285714285,-69.26428571428572,0,7.428571428571429,106561.0,48.917857142857144,7.7178571428571425,108.08928571428571,4974.75,309654.8214285714,6.026785714285714,5.8500000000000005,10.789285714285715,57888.21428571428,9.5325,9.359285714285715,11.549642857142857,30.441428571428574,2025-02
West Bengal,26.693548387096776,1002.9,1.414516129032258,-71.34193548387097,0,7.935483870967742,322089.0,50.28064516129032,7.938709677419355,110.85483870967742,4996.967741935484,309605.0,6.064516129032258,5.793870967741935,10.929032258064517,60028.74193548387,10.379999999999999,9.630322580645162,11.581612903225805,31.591935483870962,2025-03
West Bengal,29.513333333333332,998.8,0.9626666666666668,-70.52,0,7.733333333333333,310591.0,48.03666666666666,7.776666666666667,108.32666666666667,4993.266666666666,309225.76666666666,6.0280000000000005,5.866333333333333,10.389999999999999,60751.6,9.862,9.574666666666667,11.443666666666667,30.880333333333333,2025-04
West Bengal,31.087096774193547,1076.3,0.6461290322580645,-69.25161290322582,0,7.67741935483871,314892.0,50.748387096774195,7.748387096774193,110.18709677419355,5053.451612903225,309984.22580645164,6.118709677419355,5.457741935483871,10.448387096774193,60720.87096774193,9.505806451612903,9.399032258064516,11.236129032258065,30.140967741935484,2025-05
West Bengal,32.32,11882.0,1.083,250.82000000000002,0,0.0,107787.0,51.28333333333333,3.9266666666666667,111.8,5137.266666666666,309104.5333333333,6.002,5.740666666666667,10.110000000000001,60898.36666666667,15.109666666666666,4.003333333333333,11.252333333333333,30.365333333333332,2025-06
West Bengal,32.012903225806454,12419.8,0.9867741935483871,254.8483870967742,0,0.0,113457.0,50.26774193548387,3.958064516129032,108.02580645161291,5012.870967741936,307503.5483870968,5.96741935483871,5.758387096774193,10.47741935483871,61180.8064516129,15.233225806451614,4.067741935483871,11.350967741935484,30.651935483870968,2025-07
West Bengal,29.73225806451613,12324.0,1.1716129032258065,252.11612903225807,0,0.0,117780.0,49.07096774193548,4.280645161290322,107.11290322580645,4864.193548387097,309573.6451612903,6.052903225806452,5.735161290322581,10.548387096774194,59053.1935483871,15.249032258064515,4.257096774193548,11.417741935483871,30.923870967741934,2025-08
West Bengal,28.176666666666666,11836.2,0.7813333333333333,249.45,0,0.0,110883.0,49.64,3.9733333333333336,115.41000000000001,4875.833333333333,308911.1,6.006333333333333,5.717333333333333,10.68,60057.7,14.79,4.105666666666667,11.408999999999999,30.304666666666666,2025-09
West Bengal,25.23225806451613,4259.1,1.3219354838709676,21.683870967741935,0,0.0,395858.0,48.50322580645161,4.119354838709677,108.58064516129032,4883.548387096775,310383.6129032258,6.0687096774193545,5.708064516129032,10.419354838709678,58215.22580645161,3.9819354838709677,4.225806451612903,11.370322580645162,19.578064516129032,2025-10
West Bengal,23.363333333333333,4005.0,0.9996666666666666,18.256666666666668,0,0.0,387162.0,48.086666666666666,3.856666666666667,111.16333333333334,5033.233333333334,308830.06666666665,5.9590000000000005,5.707333333333334,10.073333333333332,58616.53333333333,3.6540000000000004,4.139333333333334,11.191333333333334,18.98466666666667,2025-11
West Bengal,22.5258064516129,1050.8,0.7416129032258064,-69.98064516129033,0,7.451612903225806,395976.0,51.18064516129032,7.974193548387096,103.51612903225806,4995.387096774193,310043.9032258064,6.035161290322581,5.864193548387097,10.3,59259.22580645161,9.51032258064516,9.350645161290323,11.420645161290324,30.281612903225806,2025-12
